Symbol,Date,Historical_Price,Live_Price_2024,Volatility
RELIANCE,2023-04-03,1064.3,1468.7,Low
RELIANCE,2023-04-05,1061.74,1468.7,Low
RELIANCE,2023-04-06,1068.86,1468.7,Low
RELIANCE,2023-04-10,1061.29,1468.7,Low
RELIANCE,2023-04-11,1066.54,1468.7,Low
RELIANCE,2023-04-12,1071.24,1468.7,Low
RELIANCE,2023-04-13,1075.28,1468.7,Low
RELIANCE,2023-04-17,1080.73,1468.7,High
RELIANCE,2023-04-18,1068.36,1468.7,High
RELIANCE,2023-04-19,1073.68,1468.7,Low
RELIANCE,2023-04-20,1070.96,1468.7,Low
RELIANCE,2023-04-21,1072.31,1468.7,Low
RELIANCE,2023-04-24,1076.42,1468.7,Low
RELIANCE,2023-04-25,1084.66,1468.7,Low
RELIANCE,2023-04-26,1078.29,1468.7,Low
RELIANCE,2023-04-27,1085.12,1468.7,Low
RELIANCE,2023-04-28,1104.95,1468.7,Low
RELIANCE,2023-05-02,1114.33,1468.7,Low
RELIANCE,2023-05-03,1104.77,1468.7,Low
RELIANCE,2023-05-04,1117.5,1468.7,Low
RELIANCE,2023-05-05,1114.65,1468.7,Low
RELIANCE,2023-05-08,1128.41,1468.7,Low
RELIANCE,2023-05-09,1131.91,1468.7,Low
RELIANCE,2023-05-10,1139.69,1468.7,Low
RELIANCE,2023-05-11,1132.25,1468.7,Low
RELIANCE,2023-05-12,1134.1,1468.7,Low
RELIANCE,2023-05-15,1136.33,1468.7,Low
RELIANCE,2023-05-16,1120.15,1468.7,High
RELIANCE,2023-05-17,1113.53,1468.7,Low
RELIANCE,2023-05-18,1111.14,1468.7,Low
RELIANCE,2023-05-19,1114.74,1468.7,Low
RELIANCE,2023-05-22,1120.7,1468.7,Low
RELIANCE,2023-05-23,1120.49,1468.7,Low
RELIANCE,2023-05-24,1113.97,1468.7,Low
RELIANCE,2023-05-25,1113.83,1468.7,Low
RELIANCE,2023-05-26,1144.21,1468.7,High
RELIANCE,2023-05-29,1150.65,1468.7,Low
RELIANCE,2023-05-30,1150.35,1468.7,Low
RELIANCE,2023-05-31,1127.5,1468.7,Low
RELIANCE,2023-06-01,1124.47,1468.7,Low
RELIANCE,2023-06-02,1120.79,1468.7,Low
RELIANCE,2023-06-05,1130.86,1468.7,Low
RELIANCE,2023-06-06,1131.81,1468.7,Low
RELIANCE,2023-06-07,1140.4,1468.7,Low
RELIANCE,2023-06-08,1141.08,1468.7,Low
RELIANCE,2023-06-09,1133.0,1468.7,Low
RELIANCE,2023-06-12,1134.01,1468.7,Low
RELIANCE,2023-06-13,1150.76,1468.7,Low
RELIANCE,2023-06-14,1164.91,1468.7,Low
RELIANCE,2023-06-15,1165.23,1468.7,Low
RELIANCE,2023-06-16,1176.57,1468.7,Low
RELIANCE,2023-06-19,1164.89,1468.7,Low
RELIANCE,2023-06-20,1167.31,1468.7,Low
RELIANCE,2023-06-21,1170.59,1468.7,Low
RELIANCE,2023-06-22,1157.45,1468.7,Low
RELIANCE,2023-06-23,1147.97,1468.7,Low
RELIANCE,2023-06-26,1139.21,1468.7,Low
RELIANCE,2023-06-27,1139.62,1468.7,Low
RELIANCE,2023-06-28,1154.71,1468.7,Low
RELIANCE,2023-06-30,1164.18,1468.7,Low
RELIANCE,2023-07-03,1194.06,1468.7,High
RELIANCE,2023-07-04,1181.76,1468.7,Low
RELIANCE,2023-07-05,1179.82,1468.7,Low
RELIANCE,2023-07-06,1204.58,1468.7,High
RELIANCE,2023-07-07,1202.23,1468.7,Low
RELIANCE,2023-07-10,1248.54,1468.7,High
RELIANCE,2023-07-11,1262.08,1468.7,Low
RELIANCE,2023-07-12,1263.47,1468.7,Low
RELIANCE,2023-07-13,1252.17,1468.7,High
RELIANCE,2023-07-14,1251.12,1468.7,Low
RELIANCE,2023-07-17,1276.68,1468.7,High
RELIANCE,2023-07-18,1287.53,1468.7,Low
RELIANCE,2023-07-19,1297.29,1468.7,High
RELIANCE,2023-07-20,1295.72,1468.7,Low
RELIANCE,2023-07-21,1255.61,1468.7,High
RELIANCE,2023-07-24,1230.22,1468.7,Low
RELIANCE,2023-07-25,1229.43,1468.7,Low
RELIANCE,2023-07-26,1249.41,1468.7,High
RELIANCE,2023-07-27,1237.78,1468.7,Low
RELIANCE,2023-07-28,1250.22,1468.7,Low
RELIANCE,2023-07-31,1260.81,1468.7,Low
RELIANCE,2023-08-01,1242.98,1468.7,High
RELIANCE,2023-08-02,1229.7,1468.7,Low
RELIANCE,2023-08-03,1224.53,1468.7,Low
RELIANCE,2023-08-04,1241.17,1468.7,Low
RELIANCE,2023-08-07,1248.24,1468.7,Low
RELIANCE,2023-08-08,1240.73,1468.7,Low
RELIANCE,2023-08-09,1248.91,1468.7,Low
RELIANCE,2023-08-10,1254.48,1468.7,Low
RELIANCE,2023-08-11,1259.77,1468.7,Low
RELIANCE,2023-08-14,1274.65,1468.7,High
RELIANCE,2023-08-16,1273.62,1468.7,Low
RELIANCE,2023-08-17,1255.24,1468.7,Low
RELIANCE,2023-08-18,1264.54,1468.7,High
RELIANCE,2023-08-21,1250.74,1468.7,Low
RELIANCE,2023-08-22,1250.44,1468.7,Low
RELIANCE,2023-08-23,1251.83,1468.7,Low
RELIANCE,2023-08-24,1230.79,1468.7,High
RELIANCE,2023-08-25,1225.11,1468.7,High
RELIANCE,2023-08-28,1212.9,1468.7,High
RELIANCE,2023-08-29,1201.28,1468.7,Low
RELIANCE,2023-08-30,1200.14,1468.7,Low
RELIANCE,2023-08-31,1194.66,1468.7,Low
RELIANCE,2023-09-01,1197.46,1468.7,Low
RELIANCE,2023-09-04,1196.49,1468.7,Low
RELIANCE,2023-09-05,1202.9,1468.7,Low
RELIANCE,2023-09-06,1205.43,1468.7,Low
RELIANCE,2023-09-07,1207.07,1468.7,Low
RELIANCE,2023-09-08,1215.11,1468.7,Low
RELIANCE,2023-09-11,1228.21,1468.7,Low
RELIANCE,2023-09-12,1210.47,1468.7,Low
RELIANCE,2023-09-13,1216.52,1468.7,Low
RELIANCE,2023-09-14,1217.64,1468.7,Low
RELIANCE,2023-09-15,1219.9,1468.7,Low
RELIANCE,2023-09-18,1209.27,1468.7,Low
RELIANCE,2023-09-20,1182.32,1468.7,High
RELIANCE,2023-09-21,1173.71,1468.7,Low
RELIANCE,2023-09-22,1168.82,1468.7,Low
RELIANCE,2023-09-25,1161.63,1468.7,Low
RELIANCE,2023-09-26,1162.64,1468.7,Low
RELIANCE,2023-09-27,1175.75,1468.7,Low
RELIANCE,2023-09-28,1158.48,1468.7,High
RELIANCE,2023-09-29,1163.89,1468.7,Low
RELIANCE,2023-10-03,1150.56,1468.7,Low
RELIANCE,2023-10-04,1148.57,1468.7,Low
RELIANCE,2023-10-05,1148.55,1468.7,Low
RELIANCE,2023-10-06,1150.48,1468.7,Low
RELIANCE,2023-10-09,1140.68,1468.7,Low
RELIANCE,2023-10-10,1145.72,1468.7,Low
RELIANCE,2023-10-11,1163.91,1468.7,Low
RELIANCE,2023-10-12,1166.07,1468.7,Low
RELIANCE,2023-10-13,1166.02,1468.7,Low
RELIANCE,2023-10-16,1163.41,1468.7,Low
RELIANCE,2023-10-17,1168.97,1468.7,Low
RELIANCE,2023-10-18,1153.46,1468.7,Low
RELIANCE,2023-10-19,1144.6,1468.7,Low
RELIANCE,2023-10-20,1141.1,1468.7,Low
RELIANCE,2023-10-23,1123.29,1468.7,High
RELIANCE,2023-10-25,1120.68,1468.7,Low
RELIANCE,2023-10-26,1105.07,1468.7,Low
RELIANCE,2023-10-27,1124.58,1468.7,Low
RELIANCE,2023-10-30,1147.76,1468.7,High
RELIANCE,2023-10-31,1135.55,1468.7,Low
RELIANCE,2023-11-01,1140.26,1468.7,Low
RELIANCE,2023-11-02,1151.58,1468.7,Low
RELIANCE,2023-11-03,1151.33,1468.7,Low
RELIANCE,2023-11-06,1160.91,1468.7,Low
RELIANCE,2023-11-07,1153.36,1468.7,Low
RELIANCE,2023-11-08,1159.37,1468.7,Low
RELIANCE,2023-11-09,1146.79,1468.7,Low
RELIANCE,2023-11-10,1148.95,1468.7,Low
RELIANCE,2023-11-13,1148.8,1468.7,Low
RELIANCE,2023-11-15,1169.57,1468.7,Low
RELIANCE,2023-11-16,1171.68,1468.7,Low
RELIANCE,2023-11-17,1169.12,1468.7,Low
RELIANCE,2023-11-20,1166.04,1468.7,Low
RELIANCE,2023-11-21,1180.71,1468.7,Low
RELIANCE,2023-11-22,1185.33,1468.7,Low
RELIANCE,2023-11-23,1188.95,1468.7,Low
RELIANCE,2023-11-24,1188.16,1468.7,Low
RELIANCE,2023-11-28,1188.4,1468.7,Low
RELIANCE,2023-11-29,1191.53,1468.7,Low
RELIANCE,2023-11-30,1179.99,1468.7,Low
RELIANCE,2023-12-01,1188.35,1468.7,Low
RELIANCE,2023-12-04,1201.21,1468.7,High
RELIANCE,2023-12-05,1209.92,1468.7,Low
RELIANCE,2023-12-06,1221.51,1468.7,Low
RELIANCE,2023-12-07,1219.5,1468.7,Low
RELIANCE,2023-12-08,1218.85,1468.7,Low
RELIANCE,2023-12-11,1220.64,1468.7,Low
RELIANCE,2023-12-12,1203.12,1468.7,Low
RELIANCE,2023-12-13,1208.03,1468.7,Low
RELIANCE,2023-12-14,1223.02,1468.7,Low
RELIANCE,2023-12-15,1238.63,1468.7,Low
RELIANCE,2023-12-18,1251.24,1468.7,Low
RELIANCE,2023-12-19,1269.65,1468.7,Low
RELIANCE,2023-12-20,1254.29,1468.7,High
RELIANCE,2023-12-21,1271.86,1468.7,High
RELIANCE,2023-12-22,1273.1,1468.7,Low
RELIANCE,2023-12-26,1279.55,1468.7,Low
RELIANCE,2023-12-27,1283.92,1468.7,Low
RELIANCE,2023-12-28,1293.2,1468.7,Low
RELIANCE,2023-12-29,1282.98,1468.7,Low
RELIANCE,2024-01-01,1285.61,1468.7,Low
RELIANCE,2024-01-02,1296.26,1468.7,Low
RELIANCE,2024-01-03,1282.16,1468.7,High
RELIANCE,2024-01-04,1288.79,1468.7,Low
RELIANCE,2024-01-05,1294.27,1468.7,Low
RELIANCE,2024-01-08,1284.17,1468.7,High
RELIANCE,2024-01-09,1280.77,1468.7,Low
RELIANCE,2024-01-10,1315.31,1468.7,High
RELIANCE,2024-01-11,1349.91,1468.7,High
RELIANCE,2024-01-12,1360.65,1468.7,High
RELIANCE,2024-01-15,1383.88,1468.7,High
RELIANCE,2024-01-16,1364.53,1468.7,Low
RELIANCE,2024-01-17,1351.57,1468.7,High
RELIANCE,2024-01-18,1357.9,1468.7,Low
RELIANCE,2024-01-19,1357.4,1468.7,Low
RELIANCE,2024-01-23,1318.81,1468.7,High
RELIANCE,2024-01-24,1334.0,1468.7,Low
RELIANCE,2024-01-25,1343.13,1468.7,High
RELIANCE,2024-01-29,1437.41,1468.7,High
RELIANCE,2024-01-30,1397.28,1468.7,High
RELIANCE,2024-01-31,1416.14,1468.7,High
RELIANCE,2024-02-01,1416.17,1468.7,Low
RELIANCE,2024-02-02,1446.99,1468.7,High
RELIANCE,2024-02-05,1428.45,1468.7,High
RELIANCE,2024-02-06,1417.31,1468.7,Low
RELIANCE,2024-02-07,1431.55,1468.7,Low
RELIANCE,2024-02-08,1439.47,1468.7,High
RELIANCE,2024-02-09,1450.02,1468.7,Low
RELIANCE,2024-02-12,1441.68,1468.7,Low
RELIANCE,2024-02-13,1454.34,1468.7,Low
RELIANCE,2024-02-14,1470.49,1468.7,Low
RELIANCE,2024-02-15,1459.8,1468.7,Low
RELIANCE,2024-02-16,1449.84,1468.7,Low
RELIANCE,2024-02-19,1463.17,1468.7,Low
RELIANCE,2024-02-20,1460.22,1468.7,Low
RELIANCE,2024-02-21,1456.92,1468.7,High
RELIANCE,2024-02-22,1470.86,1468.7,Low
RELIANCE,2024-02-23,1482.65,1468.7,Low
RELIANCE,2024-02-26,1476.4,1468.7,Low
RELIANCE,2024-02-27,1474.73,1468.7,Low
RELIANCE,2024-02-28,1444.93,1468.7,High
RELIANCE,2024-02-29,1450.07,1468.7,Low
RELIANCE,2024-03-01,1481.16,1468.7,High
RELIANCE,2024-03-04,1496.33,1468.7,Low
RELIANCE,2024-03-05,1489.18,1468.7,Low
RELIANCE,2024-03-06,1491.96,1468.7,High
RELIANCE,2024-03-07,1468.06,1468.7,Low
RELIANCE,2024-03-11,1455.82,1468.7,Low
RELIANCE,2024-03-12,1464.59,1468.7,Low
RELIANCE,2024-03-13,1421.65,1468.7,High
RELIANCE,2024-03-14,1420.96,1468.7,Low
RELIANCE,2024-03-15,1407.81,1468.7,Low
RELIANCE,2024-03-18,1428.9,1468.7,Low
RELIANCE,2024-03-19,1414.78,1468.7,Low
RELIANCE,2024-03-20,1433.14,1468.7,Low
RELIANCE,2024-03-21,1440.31,1468.7,Low
RELIANCE,2024-03-22,1444.33,1468.7,Low
RELIANCE,2024-03-26,1430.98,1468.7,Low
RELIANCE,2024-03-27,1481.88,1468.7,High
RELIANCE,2024-03-28,1474.93,1468.7,Low
RELIANCE,2024-04-01,1473.87,1468.7,Low
RELIANCE,2024-04-02,1476.03,1468.7,Low
RELIANCE,2024-04-03,1460.79,1468.7,Low
RELIANCE,2024-04-04,1452.18,1468.7,High
RELIANCE,2024-04-05,1449.37,1468.7,Low
RELIANCE,2024-04-08,1475.06,1468.7,High
RELIANCE,2024-04-09,1452.9,1468.7,Low
RELIANCE,2024-04-10,1468.7,1468.7,Low
RELIANCE,2024-04-12,1456.37,1468.7,Low
RELIANCE,2024-04-15,1454.06,1468.7,High
RELIANCE,2024-04-16,1454.98,1468.7,Low
RELIANCE,2024-04-18,1453.57,1468.7,Low
RELIANCE,2024-04-19,1459.32,1468.7,High
RELIANCE,2024-04-22,1468.98,1468.7,Low
RELIANCE,2024-04-23,1448.6,1468.7,High
RELIANCE,2024-04-24,1439.52,1468.7,Low
RELIANCE,2024-04-25,1449.25,1468.7,Low
RELIANCE,2024-04-26,1441.88,1468.7,Low
RELIANCE,2024-04-29,1454.26,1468.7,Low
RELIANCE,2024-04-30,1456.22,1468.7,Low
RELIANCE,2024-05-02,1455.78,1468.7,Low
RELIANCE,2024-05-03,1423.46,1468.7,High
RELIANCE,2024-05-06,1409.1,1468.7,Low
RELIANCE,2024-05-07,1391.18,1468.7,High
RELIANCE,2024-05-08,1408.13,1468.7,High
RELIANCE,2024-05-09,1383.88,1468.7,High
RELIANCE,2024-05-10,1397.08,1468.7,Low
RELIANCE,2024-05-13,1392.39,1468.7,Low
RELIANCE,2024-05-14,1409.64,1468.7,Low
RELIANCE,2024-05-15,1405.87,1468.7,Low
RELIANCE,2024-05-16,1414.88,1468.7,High
RELIANCE,2024-05-17,1425.15,1468.7,Low
RELIANCE,2024-05-21,1425.57,1468.7,Low
RELIANCE,2024-05-22,1449.92,1468.7,High
RELIANCE,2024-05-23,1475.13,1468.7,High
RELIANCE,2024-05-24,1469.37,1468.7,Low
RELIANCE,2024-05-27,1455.48,1468.7,Low
RELIANCE,2024-05-28,1445.5,1468.7,Low
RELIANCE,2024-05-29,1430.19,1468.7,Low
RELIANCE,2024-05-30,1414.38,1468.7,Low
RELIANCE,2024-05-31,1419.89,1468.7,Low
RELIANCE,2024-06-03,1499.23,1468.7,High
RELIANCE,2024-06-04,1387.01,1468.7,High
RELIANCE,2024-06-05,1410.31,1468.7,High
RELIANCE,2024-06-06,1421.08,1468.7,Low
RELIANCE,2024-06-07,1459.15,1468.7,High
RELIANCE,2024-06-10,1460.59,1468.7,Low
RELIANCE,2024-06-11,1445.97,1468.7,Low
RELIANCE,2024-06-12,1452.57,1468.7,Low
RELIANCE,2024-06-13,1454.48,1468.7,Low
RELIANCE,2024-06-14,1466.69,1468.7,Low
RELIANCE,2024-06-18,1470.14,1468.7,Low
RELIANCE,2024-06-19,1447.93,1468.7,High
RELIANCE,2024-06-20,1462.87,1468.7,High
RELIANCE,2024-06-21,1443.52,1468.7,High
RELIANCE,2024-06-24,1430.88,1468.7,Low
RELIANCE,2024-06-25,1443.47,1468.7,Low
RELIANCE,2024-06-26,1502.9,1468.7,High
RELIANCE,2024-06-27,1519.3,1468.7,High
RELIANCE,2024-06-28,1553.9,1468.7,High
RELIANCE,2024-07-01,1548.69,1468.7,Low
RELIANCE,2024-07-02,1553.68,1468.7,Low
RELIANCE,2024-07-03,1541.02,1468.7,High
RELIANCE,2024-07-04,1542.61,1468.7,Low
RELIANCE,2024-07-05,1576.95,1468.7,High
RELIANCE,2024-07-08,1589.14,1468.7,Low
RELIANCE,2024-07-09,1578.59,1468.7,Low
RELIANCE,2024-07-10,1572.59,1468.7,High
RELIANCE,2024-07-11,1569.04,1468.7,High
RELIANCE,2024-07-12,1584.99,1468.7,Low
RELIANCE,2024-07-15,1585.49,1468.7,Low
RELIANCE,2024-07-16,1564.67,1468.7,Low
RELIANCE,2024-07-18,1575.02,1468.7,High
RELIANCE,2024-07-19,1543.72,1468.7,High
RELIANCE,2024-07-22,1489.65,1468.7,High
RELIANCE,2024-07-23,1476.97,1468.7,High
RELIANCE,2024-07-24,1484.71,1468.7,High
RELIANCE,2024-07-25,1481.44,1468.7,Low
RELIANCE,2024-07-26,1497.94,1468.7,Low
RELIANCE,2024-07-29,1508.93,1468.7,Low
RELIANCE,2024-07-30,1502.03,1468.7,Low
RELIANCE,2024-07-31,1494.36,1468.7,Low
RELIANCE,2024-08-01,1504.17,1468.7,Low
RELIANCE,2024-08-02,1488.31,1468.7,Low
RELIANCE,2024-08-05,1436.69,1468.7,High
RELIANCE,2024-08-06,1445.35,1468.7,Low
RELIANCE,2024-08-07,1454.06,1468.7,Low
RELIANCE,2024-08-08,1438.48,1468.7,Low
RELIANCE,2024-08-09,1463.47,1468.7,Low
RELIANCE,2024-08-12,1449.89,1468.7,Low
RELIANCE,2024-08-13,1452.87,1468.7,Low
RELIANCE,2024-08-14,1451.11,1468.7,Low
RELIANCE,2024-08-16,1467.34,1468.7,Low
RELIANCE,2024-08-19,1482.48,1468.7,Low
RELIANCE,2024-08-20,1490.0,1468.7,Low
RELIANCE,2024-08-21,1492.71,1468.7,Low
RELIANCE,2024-08-22,1492.17,1468.7,Low
RELIANCE,2024-08-23,1494.01,1468.7,Low
RELIANCE,2024-08-26,1506.58,1468.7,Low
RELIANCE,2024-08-27,1494.48,1468.7,Low
RELIANCE,2024-08-28,1492.34,1468.7,Low
RELIANCE,2024-08-29,1514.87,1468.7,High
RELIANCE,2024-08-30,1503.62,1468.7,High
RELIANCE,2024-09-02,1510.22,1468.7,Low
RELIANCE,2024-09-03,1503.12,1468.7,Low
RELIANCE,2024-09-04,1508.53,1468.7,Low
RELIANCE,2024-09-05,1487.04,1468.7,High
RELIANCE,2024-09-06,1459.0,1468.7,High
RELIANCE,2024-09-09,1456.63,1468.7,Low
RELIANCE,2024-09-10,1455.71,1468.7,Low
RELIANCE,2024-09-11,1445.73,1468.7,Low
RELIANCE,2024-09-12,1473.91,1468.7,High
RELIANCE,2024-09-13,1466.77,1468.7,Low
RELIANCE,2024-09-16,1465.5,1468.7,Low
RELIANCE,2024-09-17,1466.44,1468.7,Low
RELIANCE,2024-09-18,1457.63,1468.7,Low
RELIANCE,2024-09-19,1463.83,1468.7,Low
RELIANCE,2024-09-20,1480.01,1468.7,Low
RELIANCE,2024-09-23,1487.43,1468.7,Low
RELIANCE,2024-09-24,1483.45,1468.7,Low
RELIANCE,2024-09-25,1488.01,1468.7,Low
RELIANCE,2024-09-26,1491.99,1468.7,Low
RELIANCE,2024-09-27,1520.1,1468.7,High
RELIANCE,2024-09-30,1470.7,1468.7,High
RELIANCE,2024-10-01,1459.0,1468.7,Low
RELIANCE,2024-10-03,1401.38,1468.7,High
RELIANCE,2024-10-04,1381.01,1468.7,High
RELIANCE,2024-10-07,1365.27,1468.7,High
RELIANCE,2024-10-08,1391.79,1468.7,High
RELIANCE,2024-10-09,1369.13,1468.7,High
RELIANCE,2024-10-10,1365.6,1468.7,Low
RELIANCE,2024-10-11,1366.64,1468.7,Low
RELIANCE,2024-10-14,1367.07,1468.7,Low
RELIANCE,2024-10-15,1338.68,1468.7,High
RELIANCE,2024-10-16,1348.69,1468.7,Low
RELIANCE,2024-10-17,1351.03,1468.7,Low
RELIANCE,2024-10-18,1353.89,1468.7,Low
RELIANCE,2024-10-21,1363.75,1468.7,Low
RELIANCE,2024-10-22,1338.01,1468.7,High
RELIANCE,2024-10-23,1333.2,1468.7,Low
RELIANCE,2024-10-24,1334.47,1468.7,Low
RELIANCE,2024-10-25,1322.57,1468.7,Low
RELIANCE,2024-10-28,1329.04,1468.7,High
RELIANCE,2024-10-29,1334.67,1468.7,Low
RELIANCE,2024-10-30,1338.55,1468.7,Low
RELIANCE,2024-10-31,1326.75,1468.7,Low
RELIANCE,2024-11-01,1333.32,1468.7,Low
RELIANCE,2024-11-04,1296.97,1468.7,High
RELIANCE,2024-11-05,1300.11,1468.7,Low
RELIANCE,2024-11-06,1320.08,1468.7,High
RELIANCE,2024-11-07,1300.46,1468.7,Low
RELIANCE,2024-11-08,1278.64,1468.7,High
RELIANCE,2024-11-11,1267.64,1468.7,Low
RELIANCE,2024-11-12,1269.18,1468.7,Low
RELIANCE,2024-11-13,1247.07,1468.7,High
RELIANCE,2024-11-14,1262.56,1468.7,Low
RELIANCE,2024-11-18,1255.73,1468.7,High
RELIANCE,2024-11-19,1236.71,1468.7,High
RELIANCE,2024-11-21,1218.13,1468.7,High
RELIANCE,2024-11-22,1260.37,1468.7,High
RELIANCE,2024-11-25,1281.88,1468.7,Low
RELIANCE,2024-11-26,1290.55,1468.7,Low
RELIANCE,2024-11-27,1288.06,1468.7,Low
RELIANCE,2024-11-28,1265.74,1468.7,High
RELIANCE,2024-11-29,1287.06,1468.7,Low
RELIANCE,2024-12-02,1303.94,1468.7,High
RELIANCE,2024-12-03,1318.04,1468.7,Low
RELIANCE,2024-12-04,1303.74,1468.7,Low
RELIANCE,2024-12-05,1316.79,1468.7,Low
RELIANCE,2024-12-06,1306.33,1468.7,Low
RELIANCE,2024-12-09,1290.0,1468.7,Low
RELIANCE,2024-12-10,1279.74,1468.7,Low
RELIANCE,2024-12-11,1273.12,1468.7,Low
RELIANCE,2024-12-12,1257.88,1468.7,Low
RELIANCE,2024-12-13,1267.79,1468.7,High
RELIANCE,2024-12-16,1263.25,1468.7,Low
RELIANCE,2024-12-17,1240.35,1468.7,Low
RELIANCE,2024-12-18,1248.26,1468.7,Low
RELIANCE,2024-12-19,1225.56,1468.7,Low
RELIANCE,2024-12-20,1200.51,1468.7,High
RELIANCE,2024-12-23,1217.44,1468.7,Low
RELIANCE,2024-12-24,1217.89,1468.7,Low
RELIANCE,2024-12-26,1211.71,1468.7,Low
RELIANCE,2024-12-27,1216.19,1468.7,Low
RELIANCE,2024-12-30,1205.88,1468.7,Low
RELIANCE,2024-12-31,1210.61,1468.7,Low
RELIANCE,2025-01-01,1216.39,1468.7,Low
RELIANCE,2025-01-02,1236.86,1468.7,Low
RELIANCE,2025-01-03,1246.17,1468.7,High
RELIANCE,2025-01-06,1213.15,1468.7,High
RELIANCE,2025-01-07,1235.91,1468.7,Low
RELIANCE,2025-01-08,1260.47,1468.7,High
RELIANCE,2025-01-09,1249.76,1468.7,Low
RELIANCE,2025-01-10,1236.96,1468.7,Low
RELIANCE,2025-01-13,1234.92,1468.7,Low
RELIANCE,2025-01-14,1233.82,1468.7,High
RELIANCE,2025-01-15,1247.22,1468.7,Low
RELIANCE,2025-01-16,1261.41,1468.7,Low
RELIANCE,2025-01-17,1297.17,1468.7,High
RELIANCE,2025-01-20,1300.26,1468.7,Low
RELIANCE,2025-01-21,1268.63,1468.7,High
RELIANCE,2025-01-22,1272.02,1468.7,Low
RELIANCE,2025-01-23,1258.62,1468.7,Low
RELIANCE,2025-01-24,1241.34,1468.7,High
RELIANCE,2025-01-27,1224.46,1468.7,Low
RELIANCE,2025-01-28,1229.49,1468.7,High
RELIANCE,2025-01-29,1230.59,1468.7,Low
RELIANCE,2025-01-30,1248.07,1468.7,Low
RELIANCE,2025-01-31,1260.07,1468.7,Low
RELIANCE,2025-02-01,1259.57,1468.7,High
RELIANCE,2025-02-03,1240.94,1468.7,Low
RELIANCE,2025-02-04,1280.09,1468.7,High
RELIANCE,2025-02-05,1273.12,1468.7,Low
RELIANCE,2025-02-06,1276.45,1468.7,Low
RELIANCE,2025-02-07,1261.66,1468.7,Low
RELIANCE,2025-02-10,1248.66,1468.7,Low
RELIANCE,2025-02-11,1229.94,1468.7,High
RELIANCE,2025-02-12,1211.71,1468.7,High
RELIANCE,2025-02-13,1211.26,1468.7,Low
RELIANCE,2025-02-14,1212.41,1468.7,Low
RELIANCE,2025-02-17,1220.03,1468.7,Low
RELIANCE,2025-02-18,1220.53,1468.7,Low
RELIANCE,2025-02-19,1222.57,1468.7,Low
RELIANCE,2025-02-20,1228.1,1468.7,Low
RELIANCE,2025-02-21,1223.26,1468.7,Low
RELIANCE,2025-02-24,1209.72,1468.7,Low
RELIANCE,2025-02-25,1199.21,1468.7,Low
RELIANCE,2025-02-27,1202.3,1468.7,Low
RELIANCE,2025-02-28,1195.33,1468.7,High
RELIANCE,2025-03-03,1166.59,1468.7,High
RELIANCE,2025-03-04,1157.28,1468.7,Low
RELIANCE,2025-03-05,1170.92,1468.7,High
RELIANCE,2025-03-06,1204.79,1468.7,High
RELIANCE,2025-03-07,1244.83,1468.7,High
RELIANCE,2025-03-10,1233.47,1468.7,Low
RELIANCE,2025-03-11,1242.34,1468.7,Low
RELIANCE,2025-03-12,1252.05,1468.7,Low
RELIANCE,2025-03-13,1242.94,1468.7,Low
RELIANCE,2025-03-17,1233.92,1468.7,Low
RELIANCE,2025-03-18,1233.92,1468.7,Low
RELIANCE,2025-03-19,1242.19,1468.7,Low
RELIANCE,2025-03-20,1264.1,1468.7,Low
RELIANCE,2025-03-21,1271.27,1468.7,Low
RELIANCE,2025-03-24,1296.92,1468.7,Low
RELIANCE,2025-03-25,1280.34,1468.7,Low
RELIANCE,2025-03-26,1267.99,1468.7,Low
RELIANCE,2025-03-27,1273.12,1468.7,Low
RELIANCE,2025-03-28,1270.03,1468.7,High
RELIANCE,2025-04-01,1247.62,1468.7,High
RELIANCE,2025-04-02,1246.17,1468.7,Low
RELIANCE,2025-04-03,1243.73,1468.7,Low
RELIANCE,2025-04-04,1199.91,1468.7,High
RELIANCE,2025-04-07,1161.06,1468.7,High
RELIANCE,2025-04-08,1177.5,1468.7,High
RELIANCE,2025-04-09,1180.63,1468.7,Low
RELIANCE,2025-04-11,1214.1,1468.7,High
RELIANCE,2025-04-15,1235.17,1468.7,Low
RELIANCE,2025-04-16,1234.37,1468.7,Low
RELIANCE,2025-04-17,1269.43,1468.7,High
RELIANCE,2025-04-21,1290.35,1468.7,High
RELIANCE,2025-04-22,1286.06,1468.7,Low
RELIANCE,2025-04-23,1294.83,1468.7,Low
RELIANCE,2025-04-24,1296.42,1468.7,Low
RELIANCE,2025-04-25,1295.23,1468.7,High
RELIANCE,2025-04-28,1363.35,1468.7,High
RELIANCE,2025-04-29,1394.13,1468.7,High
RELIANCE,2025-04-30,1399.41,1468.7,High
RELIANCE,2025-05-02,1414.15,1468.7,Low
RELIANCE,2025-05-05,1425.61,1468.7,Low
RELIANCE,2025-05-06,1415.25,1468.7,Low
RELIANCE,2025-05-07,1400.41,1468.7,Low
RELIANCE,2025-05-08,1401.4,1468.7,Low
RELIANCE,2025-05-09,1371.72,1468.7,Low
RELIANCE,2025-05-12,1430.79,1468.7,High
RELIANCE,2025-05-13,1410.07,1468.7,High
RELIANCE,2025-05-14,1418.73,1468.7,Low
RELIANCE,2025-05-15,1448.42,1468.7,High
RELIANCE,2025-05-16,1450.61,1468.7,Low
RELIANCE,2025-05-19,1435.07,1468.7,Low
